datetime,coffee_name,cash_type,card,money
2024-10-22 09:57:00,flat white,cash,,3.35
2024-02-18 14:03:00,americano,cash,,3.07
2024-12-23 12:35:00,americano,card,3013,2.9
2024-06-08 09:25:00,espresso,cash,,2.53
2024-04-05 07:29:00,macchiato,cash,,3.49
2024-04-19 09:46:00,cortado,card,6581,2.79
2024-06-09 11:46:00,flat white,card,9773,3.4
2024-12-12 17:16:00,macchiato,card,9444,3.29
2024-05-27 17:04:00,latte,card,1679,3.58
2024-06-04 19:41:00,mocha,card,0901,3.58
2024-03-14 18:53:00,mocha,card,0482,3.87
2024-12-09 09:38:00,americano,card,5462,2.75
2024-04-15 10:08:00,mocha,card,2645,4.12
2024-08-20 18:45:00,cortado,cash,,3.08
2024-02-02 16:48:00,cappuccino,card,4670,3.18
2024-12-06 10:12:00,mocha,card,9750,3.42
2024-12-06 15:22:00,lungo,card,3423,2.79
2024-08-18 20:28:00,mocha,card,9277,4.02
2024-11-06 18:24:00,latte,card,3409,4.24
2024-07-30 09:17:00,flat white,card,8906,3.44
2024-01-26 19:38:00,hot chocolate,card,0382,3.89
2024-08-05 09:39:00,latte,card,9260,3.84
2024-01-21 20:46:00,cortado,cash,,3.23
2024-04-08 11:20:00,espresso,card,9510,2.92
2024-01-08 12:28:00,hot chocolate,card,6331,3.38
2024-12-19 14:13:00,macchiato,card,4852,2.9
2024-08-13 11:23:00,americano,card,1113,2.63
2024-02-18 07:52:00,cappuccino,card,9615,2.73
2024-09-05 07:51:00,flat white,card,2747,3.52
2024-09-27 19:45:00,cappuccino,cash,,2.92
2024-04-01 07:09:00,cappuccino,card,7453,3.66
2024-01-04 07:20:00,flat white,cash,,3.27
2024-11-09 08:53:00,hot chocolate,cash,,3.7
2024-11-29 11:42:00,lungo,cash,,3.04
2024-05-11 15:43:00,americano,card,0784,2.43
2024-06-01 13:47:00,flat white,card,1449,3.02
2024-02-19 13:48:00,latte,cash,,3.56
2024-09-30 12:46:00,flat white,card,9265,3.58
2024-10-21 15:36:00,macchiato,card,9785,3.43
2024-12-08 20:54:00,macchiato,cash,,3.36
2024-01-26 18:50:00,latte,cash,,3.59
2024-09-11 13:19:00,hot chocolate,card,0481,3.6
2024-05-03 12:27:00,macchiato,cash,,3.27
2024-12-16 08:18:00,flat white,card,2676,3.59
2024-02-15 21:21:00,lungo,card,6688,2.59
2024-03-25 17:39:00,hot chocolate,card,7348,4.36
2024-09-14 11:19:00,lungo,card,1551,2.94
2024-05-13 11:47:00,flat white,card,2342,3.21
2024-06-23 17:43:00,cortado,cash,,3.24
2024-05-06 08:28:00,americano,card,7892,3.09
2024-03-21 07:31:00,lungo,card,6914,2.92
2024-10-27 15:16:00,flat white,card,2981,3.43
2024-08-31 19:45:00,macchiato,card,0130,2.97
2024-11-14 09:55:00,mocha,cash,,3.98
2024-12-30 10:30:00,mocha,card,8536,4.1
2024-11-24 09:36:00,flat white,card,5307,3.5
2024-09-18 07:52:00,americano,card,9581,3.24
2024-02-05 21:37:00,cortado,card,4821,3.19
2024-06-09 15:03:00,hot chocolate,card,9273,3.54
2024-08-14 13:05:00,americano,cash,,2.48
2024-08-18 12:26:00,latte,cash,,3.64
2024-12-27 21:29:00,lungo,card,6896,2.73
2024-02-18 10:42:00,macchiato,cash,,3.41
2024-08-15 10:46:00,cortado,cash,,3.14
2024-08-30 19:17:00,lungo,cash,,2.78
2024-08-23 19:53:00,macchiato,cash,,2.95
2024-12-25 10:43:00,americano,card,7718,2.35
2024-06-08 15:17:00,cappuccino,cash,,3.26
2024-12-03 09:41:00,cortado,card,9857,2.63
2024-09-04 17:33:00,hot chocolate,card,2865,3.53
2024-12-25 13:00:00,cappuccino,cash,,3.25
2024-12-22 14:10:00,lungo,cash,,2.82
2024-01-13 15:30:00,cappuccino,cash,,2.86
2024-04-03 15:36:00,mocha,card,2008,4.32
2024-08-29 17:14:00,espresso,card,5026,2.82
2024-05-29 08:44:00,latte,cash,,3.65
2024-03-25 18:05:00,americano,cash,,2.95
2024-07-28 14:56:00,cappuccino,cash,,3.35
2024-06-11 21:48:00,hot chocolate,card,8213,4.96
2024-11-20 10:33:00,americano,cash,,3.09
2024-10-29 14:08:00,cortado,card,3477,3.2
2024-07-09 20:52:00,mocha,card,0176,3.77
2024-10-24 09:19:00,espresso,card,8450,2.43
2024-08-20 19:51:00,americano,card,7489,3.49
2024-12-05 16:15:00,latte,card,0179,2.94
2024-12-11 07:14:00,flat white,card,3096,3.36
2024-10-31 12:49:00,mocha,card,3811,4.33
2024-03-23 20:20:00,cortado,card,8619,2.79
2024-10-27 07:29:00,espresso,card,5103,2.7
2024-03-08 18:47:00,mocha,card,8360,4.01
2024-06-08 11:54:00,hot chocolate,card,3822,3.6
2024-07-23 21:04:00,flat white,cash,,2.89
2024-08-02 14:35:00,flat white,card,3136,3.56
2024-04-29 14:52:00,lungo,card,1912,2.56
2024-07-27 12:37:00,cortado,cash,,2.97
2024-02-02 15:24:00,lungo,card,9284,2.95
2024-06-10 21:37:00,macchiato,card,3510,3.46
2024-08-27 09:11:00,cappuccino,card,7657,3.06
2024-06-20 21:11:00,cortado,card,7426,2.8
2024-09-19 14:40:00,espresso,cash,,2.12
2024-05-10 07:19:00,hot chocolate,cash,,4.08
2024-06-26 16:01:00,cortado,card,8907,3.64
2024-02-24 17:34:00,cappuccino,card,8720,3.51
2024-06-08 10:00:00,macchiato,card,7783,3.58
2024-05-01 21:57:00,flat white,card,2837,3.29
2024-05-01 08:37:00,cortado,card,3940,3.13
2024-02-15 10:12:00,macchiato,card,8365,3.43
2024-10-11 14:55:00,americano,card,8393,1.83
2024-05-03 12:54:00,latte,card,4643,3.19
2024-09-08 18:53:00,americano,card,1192,3.29
2024-06-14 11:11:00,lungo,card,3290,2.37
2024-04-14 10:07:00,americano,card,7137,3.23
2024-05-26 21:47:00,flat white,cash,,3.07
2024-08-19 16:01:00,mocha,card,1218,3.71
2024-10-04 13:50:00,cappuccino,card,6560,3.34
2024-09-05 21:51:00,cappuccino,cash,,3.22
2024-08-07 18:54:00,espresso,card,3404,2.38
2024-06-30 07:34:00,mocha,card,3957,4.48
2024-02-02 12:05:00,mocha,card,4576,3.63
2024-03-14 09:32:00,cappuccino,cash,,3.15
2024-08-06 10:33:00,espresso,cash,,2.68
2024-11-10 08:43:00,latte,card,9210,3.58
2024-05-23 20:41:00,espresso,card,7298,2.31
2024-09-21 08:21:00,lungo,card,4766,2.62
2024-07-03 08:35:00,lungo,card,5893,3.05
2024-11-05 21:50:00,hot chocolate,cash,,4.07
2024-08-09 09:09:00,mocha,cash,,4.09
2024-02-25 16:50:00,mocha,cash,,3.75
2024-11-04 09:03:00,lungo,cash,,2.63
2024-01-02 07:13:00,cappuccino,card,1907,3.19
2024-08-30 08:52:00,americano,cash,,2.84
2024-08-07 07:49:00,cappuccino,cash,,3.36
2024-05-23 07:03:00,mocha,card,1980,3.94
2024-12-23 19:03:00,flat white,card,8616,3.75
2024-06-17 07:17:00,mocha,cash,,4.24
2024-12-27 08:00:00,cappuccino,card,3651,3.59
2024-02-04 10:36:00,cortado,cash,,3.01
2024-03-14 11:43:00,cortado,cash,,3.1
2024-03-21 12:17:00,cortado,card,3598,2.96
2024-06-11 20:14:00,espresso,card,6221,2.25
2024-05-25 09:56:00,lungo,card,8484,3.43
2024-05-07 17:50:00,americano,cash,,3.15
2024-05-25 12:34:00,hot chocolate,cash,,4.04
2024-05-21 18:14:00,latte,card,5384,3.5
2024-12-19 11:43:00,americano,card,9797,2.53
2024-02-26 15:35:00,latte,card,8842,3.79
2024-11-06 08:50:00,cappuccino,card,5901,3.16
2024-01-16 09:37:00,espresso,card,5253,2.62
2024-03-07 08:40:00,latte,card,7032,3.33
2024-01-30 19:01:00,americano,card,0103,2.87
2024-02-25 07:31:00,flat white,cash,,3.35
2024-01-11 11:49:00,macchiato,card,4104,3.06
2024-04-30 19:07:00,americano,cash,,2.87
2024-04-09 17:25:00,hot chocolate,cash,,3.37
2024-07-24 09:34:00,latte,cash,,3.08
2024-08-17 20:12:00,macchiato,cash,,2.98
2024-08-17 18:39:00,hot chocolate,card,2445,3.74
2024-11-24 20:48:00,cortado,card,5779,3.26
2024-07-16 19:01:00,hot chocolate,card,5314,3.75
2024-07-03 12:03:00,macchiato,card,7387,3.19
2024-10-04 10:01:00,lungo,card,5481,2.71
2024-04-03 10:36:00,hot chocolate,cash,,3.9
2024-05-19 15:43:00,lungo,card,8092,2.55
2024-06-30 16:08:00,cortado,card,6606,2.97
2024-03-28 12:48:00,cappuccino,cash,,3.32
2024-08-15 16:49:00,cappuccino,card,1123,3.27
2024-08-29 09:31:00,espresso,card,7263,2.5
2024-05-31 20:22:00,espresso,card,6520,2.51
2024-07-18 15:18:00,latte,card,9822,3.65
2024-04-02 12:11:00,flat white,card,6276,4.15
2024-12-09 13:48:00,cortado,cash,,2.77
2024-07-30 12:42:00,espresso,card,0957,3.16
2024-01-17 10:02:00,cortado,card,9974,2.76
2024-06-09 12:22:00,flat white,card,1124,2.86
2024-11-05 15:30:00,cappuccino,card,4203,3.04
2024-12-18 09:04:00,cortado,card,3975,3.1
2024-12-20 19:35:00,mocha,cash,,4.56
2024-03-09 12:34:00,cappuccino,cash,,2.93
2024-10-20 10:39:00,espresso,cash,,2.65
2024-06-19 18:16:00,flat white,cash,,3.1
2024-06-28 16:47:00,macchiato,cash,,3.75
2024-11-23 20:37:00,macchiato,cash,,3.55
2024-12-18 15:29:00,cortado,card,9694,2.86
2024-02-14 09:37:00,latte,cash,,2.99
2024-05-06 18:12:00,espresso,cash,,2.91
2024-08-16 17:57:00,flat white,card,3006,3.47
2024-12-29 11:10:00,flat white,card,8467,3.87
2024-12-09 11:33:00,latte,cash,,3.5
2024-11-11 09:50:00,cappuccino,cash,,3.21
2024-05-06 07:35:00,latte,card,5102,3.36
2024-06-07 07:10:00,flat white,card,0227,3.69
2024-06-07 16:52:00,cortado,card,8668,3.04
2024-09-27 17:30:00,latte,card,9856,3.65
2024-07-13 19:52:00,cortado,card,1489,2.54
2024-01-23 19:22:00,cortado,card,9415,3.38
2024-06-04 10:10:00,latte,card,3889,3.97
2024-08-22 12:22:00,mocha,cash,,4.03
2024-06-20 10:23:00,latte,cash,,4.12
2024-05-19 17:21:00,latte,card,3535,4.03
2024-09-14 15:19:00,macchiato,card,5832,3.39
2024-09-30 11:11:00,macchiato,card,2550,3.61
2024-11-06 16:36:00,cortado,card,7926,3.32
2024-04-29 13:09:00,cappuccino,card,0375,2.67
2024-01-22 12:28:00,latte,card,9163,3.42
2024-05-21 19:06:00,latte,cash,,3.72
2024-10-28 07:16:00,americano,cash,,3.29
2024-05-14 14:02:00,macchiato,cash,,2.79
2024-06-30 09:16:00,cappuccino,card,3541,2.69
2024-06-07 20:56:00,cappuccino,cash,,3.18
2024-03-11 17:15:00,latte,card,1118,2.88
2024-07-11 13:19:00,espresso,card,3498,2.47
2024-12-02 08:37:00,macchiato,card,4187,3.31
2024-10-14 21:39:00,cappuccino,card,6719,2.92
2024-01-29 10:01:00,americano,card,7208,2.78
2024-02-18 21:51:00,mocha,card,4048,4.29
2024-06-04 21:14:00,macchiato,card,1783,3.04
2024-06-10 11:35:00,espresso,card,9699,2.26
2024-03-19 15:05:00,cappuccino,card,1123,3.17
2024-09-20 21:13:00,latte,card,6183,3.19
2024-12-21 15:44:00,macchiato,card,3974,3.79
2024-12-29 08:07:00,macchiato,cash,,3.21
2024-06-15 20:02:00,espresso,cash,,2.29
2024-11-21 11:55:00,hot chocolate,cash,,3.86
2024-09-29 20:25:00,mocha,cash,,3.97
2024-12-18 09:02:00,hot chocolate,cash,,3.73
2024-01-29 15:33:00,cortado,card,5002,2.84
2024-05-20 08:04:00,flat white,card,8565,3.33
2024-11-18 08:01:00,macchiato,card,5043,2.75
2024-12-13 20:36:00,latte,cash,,3.91
2024-03-28 08:52:00,cappuccino,card,1137,3.37
2024-05-31 08:31:00,lungo,card,3520,2.89
2024-08-23 11:28:00,lungo,card,3202,2.76
2024-03-25 07:09:00,cortado,card,9630,2.71
2024-10-02 09:36:00,espresso,card,8395,2.27
2024-02-12 16:42:00,lungo,card,2094,2.37
2024-08-27 16:02:00,mocha,card,1917,3.81
2024-08-02 20:25:00,flat white,cash,,3.18
2024-10-13 21:26:00,flat white,cash,,4.01
2024-05-02 15:27:00,hot chocolate,card,1129,4.06
2024-12-09 21:39:00,hot chocolate,card,4474,3.82
2024-12-17 07:14:00,lungo,cash,,2.54
2024-04-24 08:40:00,flat white,card,2595,3.19
2024-08-16 17:48:00,mocha,card,1788,3.94
2024-10-06 21:42:00,mocha,card,3646,4.28
2024-05-02 17:58:00,cortado,cash,,3.57
2024-02-29 11:42:00,hot chocolate,card,2519,3.38
2024-12-23 13:25:00,mocha,card,5357,4.17
2024-10-14 21:47:00,americano,card,3906,2.6
2024-06-29 13:41:00,macchiato,card,2084,3.05
2024-02-18 19:56:00,hot chocolate,card,5397,3.81
2024-01-10 11:48:00,lungo,cash,,2.55
2024-07-24 09:41:00,flat white,cash,,3.43
2024-11-08 08:16:00,cortado,cash,,2.73
2024-02-15 14:34:00,americano,card,8360,2.63
2024-01-22 19:58:00,lungo,card,4656,3.03
2024-01-31 15:52:00,espresso,card,6296,2.53
2024-12-13 14:11:00,hot chocolate,card,4707,4.03
2024-04-10 10:14:00,macchiato,card,8992,3.0
2024-08-18 20:18:00,macchiato,card,9867,3.37
2024-08-21 15:28:00,macchiato,card,4116,2.71
2024-02-11 10:22:00,flat white,card,7950,3.51
2024-12-14 13:33:00,latte,card,2652,3.69
2024-08-14 12:21:00,cortado,card,4207,2.5
2024-03-27 11:20:00,americano,card,4612,2.6
2024-10-17 15:06:00,cappuccino,card,4906,3.21
2024-01-28 18:22:00,latte,card,0504,3.8
2024-05-13 17:08:00,flat white,card,1444,3.33
2024-06-05 10:28:00,mocha,card,7106,4.16
2024-05-22 08:40:00,cortado,card,9135,3.43
2024-09-13 11:57:00,macchiato,cash,,3.37
2024-08-28 21:05:00,americano,cash,,2.74
2024-04-17 16:12:00,latte,cash,,3.61
2024-10-19 11:24:00,hot chocolate,card,0778,3.62
2024-07-23 11:34:00,cappuccino,card,5696,3.23
2024-03-10 14:47:00,cortado,cash,,2.95
2024-07-22 16:53:00,cortado,card,6611,3.1
2024-10-26 14:54:00,lungo,card,5281,2.68
2024-01-11 15:13:00,cortado,card,7060,3.12
2024-03-08 14:28:00,hot chocolate,card,3284,3.67
2024-01-29 09:33:00,americano,card,2186,3.06
2024-03-22 17:15:00,cortado,cash,,2.9
2024-01-29 18:59:00,mocha,card,1251,3.39
2024-10-29 09:30:00,americano,card,2423,2.5
2024-04-22 21:56:00,lungo,card,1856,2.81
2024-11-24 12:24:00,lungo,cash,,3.3
2024-01-11 15:16:00,americano,cash,,3.05
2024-04-22 17:56:00,hot chocolate,card,6536,3.14
2024-03-13 12:32:00,mocha,card,4516,3.56
2024-06-14 19:28:00,lungo,cash,,3.14
2024-08-05 21:45:00,latte,cash,,3.69
2024-12-10 11:33:00,flat white,cash,,4.18
2024-06-05 12:51:00,lungo,card,6503,2.66
2024-07-28 11:41:00,cortado,cash,,2.75
2024-02-08 21:14:00,lungo,cash,,2.82
2024-10-01 07:04:00,flat white,cash,,3.36
2024-09-07 17:00:00,espresso,card,2182,2.81
2024-06-25 11:27:00,macchiato,cash,,3.05
2024-08-06 18:40:00,cappuccino,cash,,3.12
2024-05-12 07:38:00,espresso,card,5210,2.21
2024-02-26 07:19:00,mocha,cash,,4.23
2024-02-05 07:31:00,flat white,card,8670,3.22
2024-07-22 07:57:00,mocha,card,5017,4.12
2024-09-06 10:47:00,macchiato,card,0259,3.76
2024-08-06 09:21:00,latte,card,2300,2.97
2024-09-22 17:24:00,americano,cash,,3.25
2024-05-21 09:52:00,cortado,card,4770,3.08
2024-04-03 11:16:00,mocha,card,8517,3.66
2024-10-10 15:44:00,espresso,card,9257,2.53
2024-09-27 16:04:00,americano,cash,,3.02
2024-10-27 09:12:00,macchiato,card,9887,2.96
2024-01-18 15:39:00,espresso,card,3655,2.64
2024-10-06 07:01:00,flat white,cash,,3.98
2024-04-13 15:07:00,mocha,cash,,3.85
2024-01-29 07:44:00,americano,cash,,2.5
2024-06-04 13:09:00,mocha,cash,,3.96
2024-03-03 08:46:00,macchiato,card,8137,3.22
2024-05-20 12:34:00,hot chocolate,card,2664,4.13
2024-05-21 16:02:00,latte,cash,,3.45
2024-03-11 12:17:00,cappuccino,card,3658,3.07
2024-11-20 09:37:00,cappuccino,card,4766,2.9
2024-07-17 15:08:00,cappuccino,cash,,2.7
2024-11-09 21:02:00,hot chocolate,cash,,3.41
2024-03-20 17:12:00,cortado,card,7017,2.61
2024-08-20 07:40:00,cappuccino,card,9678,3.12
2024-03-05 08:43:00,latte,card,9065,3.05
2024-07-15 16:13:00,hot chocolate,cash,,2.99
2024-12-21 19:48:00,flat white,card,1628,3.48
2024-06-26 10:13:00,espresso,card,6035,3.05
2024-10-19 17:04:00,latte,card,5575,3.84
2024-08-29 08:07:00,macchiato,card,4341,3.12
2024-09-22 20:31:00,macchiato,cash,,2.87
2024-12-07 16:42:00,espresso,card,2275,3.27
2024-07-07 15:20:00,hot chocolate,cash,,3.82
2024-10-20 11:05:00,lungo,card,4433,2.86
2024-03-28 19:12:00,cappuccino,card,3018,3.16
2024-01-09 13:24:00,hot chocolate,card,8118,3.79
2024-12-27 10:25:00,lungo,card,2616,2.64
2024-10-28 10:57:00,macchiato,card,1960,3.12
2024-10-08 21:25:00,mocha,card,1777,4.45
2024-10-26 18:57:00,cortado,card,7276,3.37
2024-09-27 14:07:00,lungo,card,8580,2.18
2024-10-03 12:06:00,lungo,card,2936,2.38
2024-10-14 21:35:00,espresso,card,1504,2.27
2024-09-11 18:40:00,mocha,card,1765,4.28
2024-05-21 17:55:00,americano,card,8286,3.18
2024-09-29 19:42:00,hot chocolate,card,6536,4.02
2024-03-07 16:20:00,espresso,card,1979,2.16
2024-10-17 08:53:00,cortado,card,5542,2.84
2024-04-06 15:08:00,mocha,card,9741,4.15
2024-06-10 12:15:00,espresso,cash,,2.43
2024-11-15 08:37:00,hot chocolate,cash,,3.69
2024-11-17 14:45:00,mocha,card,5337,3.89
2024-11-07 07:29:00,cortado,card,1824,3.35
2024-03-19 16:43:00,americano,card,5614,2.98
2024-10-01 18:27:00,flat white,card,2394,3.41
2024-01-21 20:04:00,hot chocolate,card,9037,3.9
2024-11-21 21:53:00,hot chocolate,cash,,3.42
2024-11-17 09:00:00,espresso,card,9243,2.34
2024-02-08 12:57:00,macchiato,card,1618,3.51
2024-02-16 10:20:00,macchiato,card,1347,2.73
2024-12-20 09:56:00,flat white,card,7950,3.68
2024-01-15 11:31:00,cappuccino,card,7445,2.58
2024-09-09 20:10:00,espresso,cash,,3.01
2024-11-29 08:29:00,hot chocolate,cash,,3.64
2024-09-13 11:57:00,flat white,card,0186,3.62
2024-09-20 19:37:00,mocha,card,3366,4.03
2024-07-23 07:45:00,americano,card,0097,2.85
2024-08-23 09:47:00,espresso,card,1093,2.59
2024-03-02 16:50:00,macchiato,card,9566,2.69
2024-01-17 18:42:00,cappuccino,cash,,3.25
2024-05-12 20:16:00,espresso,card,6075,2.44
2024-07-27 11:10:00,flat white,card,2588,3.34
2024-11-07 16:15:00,flat white,cash,,3.27
2024-10-02 20:23:00,hot chocolate,card,9687,3.86
2024-09-19 07:25:00,flat white,card,3719,3.21
2024-09-30 12:01:00,flat white,card,3378,3.81
2024-12-23 08:41:00,mocha,card,7396,4.14
2024-07-08 21:09:00,hot chocolate,card,4961,3.88
2024-08-15 14:39:00,mocha,card,5716,4.29
2024-12-20 20:04:00,latte,card,8908,2.95
2024-08-22 07:04:00,flat white,card,2633,3.12
2024-07-30 12:00:00,latte,card,4339,3.66
2024-08-10 13:21:00,lungo,card,8880,2.58
2024-06-05 18:42:00,macchiato,card,7652,3.02
2024-10-23 15:52:00,cappuccino,card,8345,2.78
2024-11-06 12:39:00,espresso,card,7578,2.21
2024-10-12 18:11:00,flat white,card,8224,3.82
2024-12-27 19:05:00,latte,cash,,3.65
2024-01-21 19:55:00,flat white,card,8685,3.56
2024-04-14 08:24:00,lungo,card,2111,2.63
2024-02-18 12:10:00,hot chocolate,card,9258,3.84
2024-04-11 10:14:00,americano,card,4695,3.14
2024-03-02 14:57:00,espresso,card,4476,2.29
2024-03-29 19:28:00,cappuccino,card,1901,3.19
2024-11-30 15:25:00,espresso,card,6295,3.03
2024-01-18 09:41:00,flat white,cash,,3.71
2024-04-17 08:38:00,flat white,card,7109,3.33
2024-08-21 17:12:00,flat white,card,7875,3.69
2024-05-01 17:36:00,hot chocolate,card,3619,3.33
2024-04-11 14:37:00,hot chocolate,card,0231,3.78
2024-11-29 12:16:00,macchiato,card,5909,3.39
2024-03-02 21:31:00,espresso,cash,,2.61
2024-12-05 16:42:00,macchiato,card,9349,3.38
2024-09-15 10:00:00,mocha,card,3794,4.25
2024-07-10 17:57:00,cappuccino,card,5042,3.34
2024-09-06 09:40:00,espresso,card,7814,2.63
2024-05-22 17:18:00,latte,card,6970,3.56
2024-07-16 13:50:00,latte,cash,,3.18
2024-03-20 17:49:00,macchiato,cash,,3.52
2024-06-13 18:10:00,hot chocolate,cash,,3.79
2024-05-15 20:25:00,cappuccino,cash,,3.4
2024-03-03 20:09:00,cappuccino,card,2380,3.48
2024-10-17 17:47:00,latte,card,7627,3.35
2024-09-05 07:45:00,cappuccino,card,1108,3.07
2024-04-07 07:21:00,flat white,card,8988,3.41
2024-10-21 16:05:00,espresso,card,4615,2.88
2024-05-03 19:00:00,latte,card,8639,3.23
2024-06-26 13:09:00,cortado,card,8849,3.43
2024-05-15 18:55:00,cortado,card,6195,3.06
2024-02-14 21:38:00,cappuccino,card,0070,3.28
2024-11-03 18:58:00,macchiato,card,0167,3.47
2024-01-30 20:23:00,flat white,cash,,3.52
2024-11-11 16:36:00,flat white,cash,,3.82
2024-07-09 13:33:00,americano,card,9271,2.64
2024-04-22 17:31:00,americano,card,4303,3.22
2024-12-07 16:41:00,macchiato,card,4598,3.07
2024-03-09 16:28:00,macchiato,cash,,3.64
2024-08-09 13:24:00,espresso,card,0747,2.37
2024-06-29 09:20:00,espresso,card,5042,2.42
2024-10-29 19:18:00,espresso,card,0069,2.2
2024-07-01 08:40:00,espresso,card,6993,2.27
2024-08-01 15:37:00,cappuccino,card,9586,3.19
2024-02-21 13:18:00,cappuccino,card,5126,3.27
2024-01-13 09:26:00,cortado,cash,,3.3
2024-10-17 08:29:00,cortado,card,4748,2.94
2024-09-11 11:09:00,mocha,cash,,3.66
2024-07-29 07:10:00,macchiato,card,8982,3.31
2024-01-01 11:12:00,flat white,card,0389,3.55
2024-05-18 09:31:00,cappuccino,card,0890,3.35
2024-07-01 16:58:00,flat white,card,1205,3.31
2024-12-14 14:45:00,lungo,card,9698,2.64
2024-06-30 15:03:00,cappuccino,card,5789,3.01
2024-05-25 15:16:00,flat white,cash,,3.86
2024-01-15 09:15:00,lungo,card,2084,3.23
2024-08-08 13:09:00,cortado,card,5537,2.83
2024-08-06 08:57:00,mocha,card,0981,3.83
2024-12-12 15:34:00,hot chocolate,card,5792,3.99
2024-08-22 13:27:00,latte,card,5794,3.96
2024-04-22 15:11:00,macchiato,cash,,3.74
2024-11-30 10:12:00,mocha,cash,,3.82
2024-02-20 15:50:00,espresso,cash,,2.38
2024-09-14 19:55:00,mocha,card,7719,4.09
2024-12-15 09:46:00,hot chocolate,card,4246,3.9
2024-09-25 07:38:00,americano,card,7316,2.75
2024-02-10 08:10:00,macchiato,card,5378,2.96
2024-04-22 10:47:00,hot chocolate,card,2299,3.79
2024-07-05 18:16:00,lungo,card,3950,3.34
2024-05-08 09:29:00,latte,cash,,3.34
2024-09-18 07:34:00,lungo,card,0783,2.87
2024-01-28 19:10:00,mocha,cash,,4.76
2024-05-19 13:41:00,cappuccino,card,4618,3.04
2024-04-18 07:45:00,cortado,card,0856,3.2
2024-10-30 12:49:00,cappuccino,cash,,3.75
2024-01-18 13:34:00,mocha,cash,,4.18
2024-10-07 10:21:00,americano,cash,,3.13
2024-10-21 15:19:00,cappuccino,card,4251,3.45
2024-02-15 17:43:00,macchiato,card,5460,3.35
2024-11-06 15:15:00,cappuccino,card,6219,3.61
2024-06-06 16:15:00,macchiato,cash,,3.39
2024-10-26 15:52:00,mocha,card,4843,3.95
2024-09-30 19:27:00,mocha,cash,,4.04
2024-10-30 10:45:00,lungo,cash,,2.91
2024-09-20 11:51:00,cortado,card,3154,2.88
2024-05-09 19:15:00,espresso,card,6870,2.56
2024-10-14 09:02:00,macchiato,card,1691,3.21
2024-01-25 16:48:00,hot chocolate,cash,,3.99
2024-07-15 14:09:00,latte,card,9128,4.15
2024-09-04 12:54:00,latte,cash,,3.57
2024-05-26 15:14:00,americano,card,9609,3.27
2024-01-11 11:10:00,latte,card,7241,3.68
2024-03-11 09:52:00,macchiato,cash,,3.26
2024-04-01 16:29:00,cappuccino,card,7948,3.07
2024-03-17 07:37:00,lungo,card,0011,2.86
